,Condition,Capacity,Capital,Character,Collateral,loan_status,profit_or_loss,addr_state,home_ownership
4208,-0.34084999465877674,-0.4273129595629067,-0.4355180120454711,0.03754932898069413,0.19920000000000002,1,-5195.3,South,RENT
4209,-0.35984563753111004,-0.08143645756778997,-0.32949462573778693,0.03689607561066445,-0.096,1,-6243.5,South,MORTGAGE
4210,-1.1203338474127742,-0.43731013019207254,-0.34454029547874765,0.09929125953063718,-0.0628,1,-20639.7,South,MORTGAGE
4211,-0.4308038620305532,-0.21898210691057796,-0.21531043075920397,0.14825842739338968,0.332,1,973.3199999999997,Northeast,RENT
4212,-0.43905094808802325,-0.562252689574257,-0.6309511042026725,0.04884437791394607,0.0664,1,-6361.9,West,RENT
4213,-1.1059157081720496,-0.5167868878554358,-0.7047236826882279,0.0914577758098185,-0.2288,1,-20417.690000000002,South,MORTGAGE
4214,-1.1814353754801288,-0.3799668968168092,-0.6708720905722335,0.11690470516737131,0.07,1,-17740.1,South,MORTGAGE
4215,-0.32910578605397867,-0.3174843353531156,-0.5391420783029134,0.03955245860912542,-0.1292,1,-6047.5,Midwest,MORTGAGE
4216,-0.5984648128167538,-0.47310000358408055,-0.5694304182464912,-0.05549818658774279,-0.1624,1,-11787.1,South,MORTGAGE
4217,-0.34102710279031934,-0.6653459569257367,-0.7518744579395789,0.03963377645601709,0.0332,1,-5041.5,South,RENT
4218,-0.1266178733187161,-0.6778779314220936,-0.7495015911626152,-0.08384150883419861,-0.1292,1,-2181.3,South,MORTGAGE
4219,-0.3250269628318979,-0.1988334628910825,-0.17733737336479433,0.10422183164716832,0.0332,1,-275.90000000000055,,RENT
4220,-1.1861962026374449,-0.42929538284525726,-0.46497576087798764,-0.013163768351383623,0.07,1,-22424.1,Northeast,MORTGAGE
4221,-0.3367772449010666,-0.29690564148161025,-0.4206228785587649,-0.14607428591210161,-0.1292,1,-5264.9,West,MORTGAGE
4222,-0.09596526191761888,-0.38824920540304597,-0.2638109160825033,-0.06573294463372352,0.787,1,-1904.1,South,OWN
4223,-0.46678307006335457,-0.5227659668949123,-0.719948901771554,-0.02846722290564173,0.0332,1,-7084.42,West,RENT
4224,-0.19303265733128028,-0.4567725480553986,-0.8045542425449247,0.02476074225953199,-0.0628,1,-3738.8999999999996,South,MORTGAGE
4225,-0.12938141818293333,-0.6435715094396641,-0.4983301162961575,0.01814689071234343,0.0,1,-2251.9,West,RENT
4226,-1.0516206768105298,-0.09245879314907035,-0.5509769558742552,0.10120222893259126,0.07,1,-16498.7,South,MORTGAGE
4227,-0.1123421952652773,-0.5402050285825553,-0.6971981349202088,0.018519597510596883,-0.096,1,-2599.4,South,MORTGAGE
4228,-0.17200323008628637,-0.3895681113700795,-0.5345795800063844,0.0750696545959969,0.07,1,573.1199999999999,South,MORTGAGE
4229,-1.4496579148378472,-0.4883809247610712,-0.4055209224480492,0.12629257953152412,0.0332,1,-25647.42,South,RENT
4230,-0.5204892063828366,-0.4392051245019178,-0.6455725756991024,0.17620777795928855,0.0368,1,1035.5499999999993,South,MORTGAGE
4231,-1.3764751678728002,-0.3230906090045681,-0.3533107334132689,0.11276535570109605,0.07,1,-21645.52,South,MORTGAGE
4232,-0.1950461060324469,-0.24322513257619757,-0.20555556928775187,0.022642412348004178,0.2324,1,-3295.2,Midwest,RENT
4233,-0.28266161247123833,-0.25699179388410764,-0.3070016774508847,0.03149521527960985,0.332,1,-4642.0,West,RENT
4234,-0.5310291867040673,-0.3478766901149458,-0.5042199125906301,-0.03103994083588759,0.09960000000000001,1,-7801.299999999999,,RENT
4235,-0.342757208654503,-0.46095387906240354,-0.47287810167267647,-0.18655911155840202,0.332,1,-5177.9,West,RENT
4236,-0.8385364669149673,-0.33372432222376297,-0.7026162853172666,0.08450238930568495,-0.0628,1,-13780.89,South,MORTGAGE
4237,-0.19509739789167002,-0.5114923956710534,-0.7526808645377251,0.02329566571803387,0.07,1,-3247.0,South,MORTGAGE
4238,-1.4338117065865381,-0.27608143061039137,-0.46361245543989743,0.1040152843160635,-0.096,1,-27291.14,South,MORTGAGE
4239,-0.26511208615684967,-0.3439342995644029,-0.5208765623475413,0.028993336190243035,0.0664,1,-4451.6,Midwest,RENT
4240,-0.4301667918729852,-0.4653913069645452,-0.6691884262931541,-0.11290950029572186,-0.1956,1,148.09000000000015,South,MORTGAGE
4241,-0.16595011779189128,-0.36849498376015055,-0.49863753744447886,-0.07694586842437509,0.0664,1,-3312.6,Midwest,RENT
4242,-0.2405267713845768,-0.29155603998035656,-0.4156895775967513,0.027442875909508665,-0.096,1,-3941.0,West,MORTGAGE
4243,-0.2042503844002073,-0.171373262234586,-0.36044520574345407,0.025293374156672384,0.07,1,-4099.6,South,MORTGAGE
4244,-0.3683198012867319,-0.5692016088979026,-0.7987977690396634,0.04309249554380914,0.1328,1,-5786.3,Northeast,RENT
4245,-0.4380350620762388,-0.38027705156975933,-0.3318852983131253,-0.05841823144317233,0.0332,1,-6472.6,South,RENT
4246,-0.26350815424498275,-0.37701584920506626,-0.4539779713247358,-0.16363257682545446,0.07,1,-5141.59,,MORTGAGE
4247,-0.4498011649067885,-0.48033191210342996,-0.5033040275428888,-0.19519425960258788,0.07,1,-6396.2,,MORTGAGE
4248,-0.6224982291182448,-0.43332765641018756,-0.400445939466786,0.06592383635609161,0.0332,1,-9101.7,West,RENT
4249,-0.6766211265115625,0.2816166060312673,-0.3105211405826993,0.22813261144323563,0.0332,1,866.7999999999993,West,RENT
4250,-1.0326351993597074,-0.45939161855241495,-0.33746207276793244,0.003640765565958347,0.07,1,-18242.4,Northeast,MORTGAGE
4251,-0.8822036293431441,-0.24969862117027197,-0.3527217969544037,0.0703854755555475,0.166,1,-18772.5,West,RENT
4252,-0.06490797326779968,-0.6710858058065872,-0.7647113310875093,-0.18688740082252508,0.1328,1,-1650.2,West,RENT
4253,-0.4485598982782322,-0.469966372452316,-0.5528660393811802,-0.19504354758496856,0.07,1,-9094.5,South,MORTGAGE
4254,-0.8208573258907865,-0.7757787273821228,-0.89668651637715,-0.17922415533745098,0.07,-1,-15440.8,West,MORTGAGE
4255,-0.4023755216764744,-0.29900511333559465,-0.41279893529853917,-0.041657982882977874,0.09960000000000001,1,-6727.74,West,RENT
4256,-0.9303691840320474,-0.3846850400136776,-0.3594174940779364,0.07907293219847344,0.0332,1,-18131.5,Northeast,RENT
4257,-0.9107926694454809,-0.219723199957241,-0.25270897078000537,-0.0494118123438986,0.07,1,-14012.66,West,MORTGAGE
4258,-0.3637538224982073,-0.4549823657610468,-0.5638299026285222,0.038961548921712684,0.2988,1,-5591.1,West,RENT
4259,-0.21095774474565637,-0.3645309287804802,-0.7123611818604423,-0.07597660290508801,0.0664,1,-4114.03,West,RENT
4260,-0.0486346849081893,-0.5470597389465085,-0.4614891421546822,-0.08961518897009613,0.0332,1,-1247.4,West,RENT
4261,-0.35225470609152665,-0.4459725027963426,-0.47323681737137213,0.03881246620241129,0.332,1,-5427.1,West,RENT
4262,-0.5271034440512835,-0.450787328422606,-0.44747094043621705,-0.06286685238225256,0.0332,1,-7284.9,South,RENT
4263,-0.2000049703825192,-0.5201324711838994,-0.5429483702040999,-0.18411595712282347,0.166,1,-3180.0,West,RENT
4264,-0.44209721644589633,-0.3457170314025314,-0.6807256770214292,0.03618630633704505,0.787,1,-9295.869999999999,Midwest,OWN
4265,-0.14578528147303488,-0.3196133018711647,-0.25687475309137886,-0.1648422632879109,0.455,1,-2886.16,West,OWN
4266,-0.3687125570710662,-0.2037498907746297,-0.5961567717568534,0.041945913902636696,-0.2288,1,-6870.9,South,MORTGAGE
4267,-0.6077129113281216,-0.11762747811133023,-0.3148597022036343,0.12704180764550668,0.787,1,556.1700000000001,West,OWN
4268,-0.24582107530794345,-0.6083433835008333,-0.7992175926086093,0.030370318397608523,0.332,1,-3975.0,West,RENT
4269,-0.33663121700456144,-0.257007284816439,-0.16138101387334874,0.0372687824089179,0.5214,1,-5216.0,West,OWN
4270,-1.1902980542820738,-0.5632988800136945,-0.7889618965603333,0.3663005782753285,0.166,1,1561.4599999999991,,RENT
4271,-0.5071779800311169,-0.3737376124739849,-0.4895523873816977,-0.008896903557741177,-0.1624,1,-7822.799999999999,South,MORTGAGE
4272,-0.804760328321117,-0.4123744674730002,-0.5595494803049648,0.0829694123620323,0.455,1,-11844.0,Northeast,OWN
4273,-0.6002998790021674,-0.5189430151014728,-0.5847510723095025,0.05668219858659897,0.07,1,-8783.59,South,MORTGAGE
4274,-0.7406369714273824,-0.5075485877057077,-0.7044221809580369,-0.01899975230699847,-0.1624,1,-10078.5,South,MORTGAGE
4275,-0.06946350568336722,-0.4835551743583281,-0.1548553391250079,0.011710583130868335,0.166,1,-1426.8,West,RENT
4276,-0.594436127638274,-0.43593895578294173,-0.4319641881218009,-0.08761984540106173,0.07,1,-8316.6,,MORTGAGE
4277,-1.2976043404250226,-0.2857924806878999,-0.7733924947746633,0.10684758492330011,0.003599999999999992,1,-23757.16,West,MORTGAGE
4278,0.0006649348131381096,-0.2216962050425506,-0.35287160670670253,-0.16572573553734715,-0.262,1,-787.8199999999999,,MORTGAGE
4279,-0.691784903114935,-0.3430890368279781,-0.29783522375091026,-0.11781832384775962,-0.1956,1,-9707.1,Midwest,MORTGAGE
4280,-0.7866887912486524,-0.12652892103733468,-0.39362673912105195,0.0784156129360992,0.07,1,-12780.0,West,MORTGAGE
4281,-0.3880329894466826,-0.2638551144229271,-0.5268727912468218,0.04008102461392123,0.0368,1,-6608.5,Midwest,MORTGAGE
4282,-0.7466753119409245,-0.35603997657131414,-0.3267475142898356,-0.06799433440826036,0.003599999999999992,1,-10131.35,Midwest,MORTGAGE
4283,-0.7844223014665415,-0.6530625590893436,-0.6720383137810976,0.07234116977329198,0.19920000000000002,1,-13403.2,,RENT
4284,-0.7611582456566638,-0.32586992423946015,-0.5503696175942656,-0.17264409979514422,0.07,1,-11759.4,,MORTGAGE
4285,-0.12390191500697623,-0.5359392933633943,-0.5633585844034271,0.07119323283467135,0.07,1,287.10000000000036,Northeast,MORTGAGE
4286,-0.8407631279338896,-0.6620840753640125,-0.6167551503993656,0.0683334196892364,0.4882,1,-14973.91,Northeast,OWN
4287,-1.1696024553018318,-0.20555903536051623,-0.18266259779212107,0.0057453549334575416,0.166,1,-16431.8,West,RENT
4288,-0.8146724456828197,-0.21280150918774238,-0.40573005368839893,0.08427727439953987,-0.029600000000000015,1,-13747.5,West,MORTGAGE
4289,-1.2165581628327413,-0.4788610518457063,-0.5024759900731042,0.10195875596817335,-0.1292,1,-21617.879999999997,South,MORTGAGE
4290,-0.20274469316206264,-0.27971275756131764,-0.4060464819803138,0.0235531722331908,0.0332,1,-3728.0,West,RENT
4291,-0.6851632860237453,-0.43179092797378704,-0.4987002356796157,0.07080290716959137,0.07,1,-9741.7,Midwest,MORTGAGE
4292,-0.563128399936365,-0.24368506949622187,-0.3903732093344599,0.05759309400153041,-0.096,1,-8591.380000000001,Midwest,MORTGAGE
4293,-0.439116661202042,-0.5548132832134165,-0.7260660008652715,-0.13107779335360814,0.2988,1,-6421.2,West,RENT
4294,-0.0954890297302842,-0.6041984376315115,-0.8904187038122252,0.019065782382219218,-0.096,1,-2559.1,South,MORTGAGE
4295,-0.4097444689640888,-0.5401867706239987,-0.7760507903999923,0.04799325111648001,0.332,1,-6424.7,,RENT
4296,-0.5422176851228094,-0.6455775309733724,-0.8043236636091842,-0.08499594044293565,0.0332,1,-8068.89,South,RENT
4297,-0.8760683577070759,-0.16308335493959336,-0.2796228161125891,0.2836291958221542,-0.096,1,961.5900000000001,South,MORTGAGE
4298,-0.5070950165310859,-0.024343751120204926,-0.2411464874268915,0.049473235929908266,-0.1956,1,-8315.5,Northeast,MORTGAGE
4299,-0.9289971253625668,-0.05229185551494912,-0.2097607844766636,0.09879955761643226,0.332,1,-13675.98,West,RENT
4300,-0.3919812016142671,-0.46420709137387606,-0.3762948685006595,-0.09765606454778421,0.0664,1,-7572.34,West,RENT
4301,-0.49959451840732116,-0.5467154671227537,-0.7270974713627664,-0.05981219067942878,0.0,1,-7132.46,South,RENT
4302,-0.5491820360473875,-0.3458007322088087,-0.35717196424598413,0.05731241190000936,0.0332,1,-7912.09,West,RENT
4303,-0.4189702543462158,-0.425236261467599,-0.6444294890546817,0.045274524435402086,0.166,1,-6625.3,West,RENT
4304,-0.28325883185432044,-0.2556714768926062,-0.2943579857618468,-0.1672087540449633,0.332,1,-4641.93,Northeast,RENT
4305,-0.8038343360780221,-0.43716935544141355,-0.6524782238048425,-0.017078119270865215,0.2988,1,-12534.66,South,RENT
4306,-0.7829664461911809,0.13321558342802575,-0.24193118575709766,0.08592097914471,0.5546,1,-14576.220000000001,South,OWN
4307,-0.6726424502571968,-0.35931927706601263,-0.26337459769901184,0.07125964240963288,0.09960000000000001,1,-9708.0,Midwest,RENT
4308,-0.03905820954958393,-0.6624229111338702,-0.6609871199992535,-0.09621897398326673,0.19920000000000002,1,157.1300000000001,South,RENT
4309,-0.6393691323809885,-0.5686615888624129,-0.8097991714062224,0.07080968365683234,0.07,1,-9741.2,Midwest,MORTGAGE
4310,-1.5066101498639402,-0.6398633517697236,-0.6840194071294189,0.04075771144501694,0.2324,1,-25976.690000000002,South,RENT
4311,-0.14032738251894278,-0.2866393390845621,-0.08217569090615554,0.017682565806592037,0.0332,1,-2486.16,Midwest,RENT
4312,-0.19028878215721096,-0.392390857214818,-0.5964985374543859,-0.09419165168859694,-0.2288,1,118.0600000000004,Midwest,MORTGAGE
4313,-0.8887667948597396,-0.2209073768145023,-0.2489500983572865,0.09224303515130232,-0.096,1,-13159.75,West,MORTGAGE
4314,-0.4327405379070438,-0.3985284922962571,-0.481547152621037,0.04697406743543784,0.0368,1,-6499.9,South,MORTGAGE
4315,-0.43592297388745993,-0.5218476907115215,-0.7858600908002507,0.03530820912035992,0.787,1,-9360.66,Northeast,OWN
4316,-0.9261331973385851,-0.45562202515744704,-0.5527532204246351,0.09390246134687151,-0.262,1,-13037.310000000001,West,MORTGAGE
4317,-0.1378901481811975,-0.6286345103484166,-0.7102420326982355,0.01840710782239675,0.166,1,-2432.7,South,RENT
4318,-0.7013429492358522,-0.5197736734180047,-0.794987015417877,0.23378929320146288,0.787,1,1284.1800000000003,Northeast,OWN
4319,-1.2817009538526114,-0.5372643350417672,-0.5337054587493688,0.11100916126772575,0.07,1,-23075.1,West,MORTGAGE
4320,-0.5140728013002134,-0.3004970363855875,-0.579056633282222,0.05288763679114436,0.166,1,-8063.57,West,RENT
4321,-1.5716702362847952,-0.4457500143575691,-0.5518825485143317,0.03141783277303811,0.332,1,-20952.3,Northeast,RENT
4322,-0.443985794113649,-0.38471766018933007,-0.6609010099806553,0.04677389000233952,0.0332,1,-7139.67,South,RENT
4323,-0.3552180450594009,-0.5016657599396603,-0.9639995275523974,0.029070317085300473,-0.096,1,-7820.92,South,MORTGAGE
4324,-0.5242555951123358,-0.26384212505729815,-0.36909153497724145,0.05360689314690111,0.003599999999999992,1,-8010.5,West,MORTGAGE
4325,-0.7950685876364643,-0.5978858952185646,-0.47676250352901306,-0.11613870372021232,0.07,1,-13583.17,Northeast,MORTGAGE
4326,-0.9637993503776477,-0.33743468791639386,-0.41844563820565994,0.3038976157008319,0.0368,1,2331.5999999999985,Northeast,MORTGAGE
4327,-0.3374490907300822,-0.24410163010895108,-0.09592559935607861,0.03634338531129078,-0.262,1,-5209.280000000001,,MORTGAGE
4328,-0.4267167853828683,-0.1468443640416933,-0.22258020700740339,0.043994310465837676,0.07,1,-6719.76,South,MORTGAGE
4329,-0.41902768389039846,-0.1022983053288457,-0.2874213234630315,-0.07460577157604126,-0.262,1,-6957.57,Northeast,MORTGAGE
4330,-0.3838620838254655,-0.4515372002261343,-0.510313147819861,-0.11127484662965355,0.07,1,-5825.5,Midwest,MORTGAGE
4331,-0.9290391411262664,-0.5499810874787736,-1.0616615690226818,-0.03750283730050091,0.2324,1,-13037.58,West,RENT
4332,-0.614313463430757,-0.807829667590303,-0.9366405332146497,-0.10526591049063577,0.07,1,-11145.66,Northeast,MORTGAGE
4333,-0.8553360891750892,-0.28676454348135627,-0.4995885976291343,0.26708819705617626,0.7206,1,741.119999999999,South,OWN
4334,-0.2935157061825547,-0.4576799692370891,-0.5938020514323328,0.03298468717517548,0.332,1,-4732.1,Midwest,RENT
4335,-0.8032848912633088,-0.6406190871126485,-0.5331424260431867,0.07331427334109555,0.1328,1,-13756.4,South,RENT
4336,-0.8465377504684718,-0.3552345432202598,-0.4648622185986565,0.08847056470425325,0.2656,1,-12038.1,South,RENT
4337,-0.7728071562682914,-0.23349979197729653,-0.3154716271231784,0.24870982153968127,0.09960000000000001,1,910.0800000000017,South,RENT
4338,-1.0997805367144315,-0.3985532418239468,-0.42842830784639924,0.09126518804243008,-0.1956,1,-21231.9,South,MORTGAGE
4339,-0.4302042322540769,-0.26132580100531266,-0.34961190889068183,-0.09381635176552947,0.0332,1,-6719.7,South,RENT
4340,-0.5045117133385684,-0.1979552912581548,-0.4868484229302134,-0.10041767066802693,-0.1956,1,-8120.79,Northeast,MORTGAGE
4341,-0.8803737716571783,-0.3099430345370585,-0.49401288175438274,0.08966458175611251,-0.1624,1,-13350.0,Northeast,MORTGAGE
4342,-0.6474299536976101,-0.17846332737436355,-0.46749744616255706,-0.11538529092738097,-0.1624,1,-10237.0,South,MORTGAGE
4343,-0.18976425438017008,-0.38845384572844843,-0.3907876561159517,0.02281860101626945,0.2656,1,-3082.2,West,RENT
4344,-1.1465485904984956,-0.5150477222593681,-0.362184426290789,0.3992127570370256,0.07,1,1489.869999999999,South,MORTGAGE
4345,-0.5233968367090425,-0.3992396866780356,-0.4415042274078954,-0.1646768393920484,0.5546,1,-7374.8,Northeast,OWN
4346,-1.1230638373961417,-0.37820300328951606,-0.39670562255053743,0.09440134633755186,0.07,1,-21000.5,Northeast,MORTGAGE
